LEAGUE_SLUG,LEAGUE_NAME,TEAM_ID,TEAM_NAME,TEAM_ABBR,LOGO_URL,CATEGORY_PATH,FLAT_CACHE_PATH,STATUS,ERROR
arg.4,Argentine Primera C,131615,Leones de Rosario,LEO,https://a.espncdn.com/i/teamlogos/soccer/500/131615.png,C:\Temp\badges-by-league\arg-4-argentine-primera-c\leones-de-rosario.png,C:\Temp\badges\leones-de-rosario.png,downloaded,
arg.4,Argentine Primera C,623,Lugano,LUG,https://a.espncdn.com/i/teamlogos/soccer/500/623.png,C:\Temp\badges-by-league\arg-4-argentine-primera-c\lugano.png,C:\Temp\badges\lugano.png,downloaded,
arg.4,Argentine Primera C,6499,Luján,LUJ,https://a.espncdn.com/i/teamlogos/soccer/500/6499.png,C:\Temp\badges-by-league\arg-4-argentine-primera-c\luj-n.png,C:\Temp\badges\luj-n.png,downloaded,
arg.4,Argentine Primera C,21500,Mercedes,MER,https://a.espncdn.com/i/teamlogos/soccer/500/21500.png,C:\Temp\badges-by-league\arg-4-argentine-primera-c\mercedes.png,C:\Temp\badges\mercedes.png,downloaded,
arg.4,Argentine Primera C,17707,Muñiz,MUN,https://a.espncdn.com/i/teamlogos/soccer/500/17707.png,C:\Temp\badges-by-league\arg-4-argentine-primera-c\mu-iz.png,C:\Temp\badges\mu-iz.png,downloaded,
arg.4,Argentine Primera C,10111,Puerto Nuevo,PUE,https://a.espncdn.com/i/teamlogos/soccer/500/10111.png,C:\Temp\badges-by-league\arg-4-argentine-primera-c\puerto-nuevo.png,C:\Temp\badges\puerto-nuevo.png,downloaded,
arg.4,Argentine Primera C,10051,Sacachispas,SAC,https://a.espncdn.com/i/teamlogos/soccer/500/10051.png,C:\Temp\badges-by-league\arg-4-argentine-primera-c\sacachispas.png,C:\Temp\badges\shispas.png,downloaded,
arg.4,Argentine Primera C,17706,Sportivo Barracas,BAR,https://a.espncdn.com/i/teamlogos/soccer/500/17706.png,C:\Temp\badges-by-league\arg-4-argentine-primera-c\sportivo-barracas.png,C:\Temp\badges\sportivo-barras.png,downloaded,
arg.4,Argentine Primera C,10114,Victoriano Arenas,CAVA,https://a.espncdn.com/i/teamlogos/soccer/500/10114.png,C:\Temp\badges-by-league\arg-4-argentine-primera-c\victoriano-arenas.png,C:\Temp\badges\victoriano-arenas.png,downloaded,
arg.4,Argentine Primera C,10115,Yupanqui,YUP,https://a.espncdn.com/i/teamlogos/soccer/500/10115.png,C:\Temp\badges-by-league\arg-4-argentine-primera-c\yupanqui.png,C:\Temp\badges\yupanqui.png,downloaded,
aus.1,Australian A-League Men,5321,Adelaide United,ADE,https://a.espncdn.com/i/teamlogos/soccer/500/5321.png,C:\Temp\badges-by-league\aus-1-australian-a-league-men\adelaide-united.png,C:\Temp\badges\adelaide-united.png,downloaded,
aus.1,Australian A-League Men,22344,Auckland FC,AFC,https://a.espncdn.com/i/teamlogos/soccer/500/22344.png,C:\Temp\badges-by-league\aus-1-australian-a-league-men\auckland-fc.png,C:\Temp\badges\auckland.png,downloaded,
aus.1,Australian A-League Men,5326,Brisbane Roar,BRR,https://a.espncdn.com/i/teamlogos/soccer/500/5326.png,C:\Temp\badges-by-league\aus-1-australian-a-league-men\brisbane-roar.png,C:\Temp\badges\brisbane-roar.png,downloaded,
aus.1,Australian A-League Men,5325,Central Coast Mariners,CCM,https://a.espncdn.com/i/teamlogos/soccer/500/5325.png,C:\Temp\badges-by-league\aus-1-australian-a-league-men\central-coast-mariners.png,C:\Temp\badges\central-coast-mariners.png,downloaded,
aus.1,Australian A-League Men,19340,Macarthur FC,MAC,https://a.espncdn.com/i/teamlogos/soccer/500/19340.png,C:\Temp\badges-by-league\aus-1-australian-a-league-men\macarthur-fc.png,C:\Temp\badges\marthur.png,downloaded,
aus.1,Australian A-League Men,11143,Melbourne City FC,MCY,https://a.espncdn.com/i/teamlogos/soccer/500/11143.png,C:\Temp\badges-by-league\aus-1-australian-a-league-men\melbourne-city-fc.png,C:\Temp\badges\melbourne-city.png,downloaded,
aus.1,Australian A-League Men,5328,Melbourne Victory,MVC,https://a.espncdn.com/i/teamlogos/soccer/500/5328.png,C:\Temp\badges-by-league\aus-1-australian-a-league-men\melbourne-victory.png,C:\Temp\badges\melbourne-victory.png,downloaded,
aus.1,Australian A-League Men,5323,Newcastle Jets,NEW,https://a.espncdn.com/i/teamlogos/soccer/500/5323.png,C:\Temp\badges-by-league\aus-1-australian-a-league-men\newcastle-jets.png,C:\Temp\badges\newcastle-jets.png,downloaded,
aus.1,Australian A-League Men,5322,Perth Glory,PER,https://a.espncdn.com/i/teamlogos/soccer/500/5322.png,C:\Temp\badges-by-league\aus-1-australian-a-league-men\perth-glory.png,C:\Temp\badges\perth-glory.png,downloaded,
aus.1,Australian A-League Men,5327,Sydney FC,SYD,https://a.espncdn.com/i/teamlogos/soccer/500/5327.png,C:\Temp\badges-by-league\aus-1-australian-a-league-men\sydney-fc.png,C:\Temp\badges\sydney.png,downloaded,
aus.1,Australian A-League Men,8352,Wellington Phoenix FC,WEL,https://a.espncdn.com/i/teamlogos/soccer/500/8352.png,C:\Temp\badges-by-league\aus-1-australian-a-league-men\wellington-phoenix-fc.png,C:\Temp\badges\wellington-phoenix.png,downloaded,
aus.1,Australian A-League Men,13696,Western Sydney Wanderers,WSW,https://a.espncdn.com/i/teamlogos/soccer/500/13696.png,C:\Temp\badges-by-league\aus-1-australian-a-league-men\western-sydney-wanderers.png,C:\Temp\badges\western-sydney-wanderers.png,downloaded,
aut.1,Austrian Bundesliga,1382,Austria Vienna,VIE,https://a.espncdn.com/i/teamlogos/soccer/500/1382.png,C:\Temp\badges-by-league\aut-1-austrian-bundesliga\austria-vienna.png,C:\Temp\badges\austria-vienna.png,downloaded,
aut.1,Austrian Bundesliga,21950,FC Blau-Weiß Linz,BWL,https://a.espncdn.com/i/teamlogos/soccer/500/21950.png,C:\Temp\badges-by-league\aut-1-austrian-bundesliga\fc-blau-wei-linz.png,C:\Temp\badges\blau-wei-linz.png,downloaded,
aut.1,Austrian Bundesliga,21846,Grazer AK,GRA,https://a.espncdn.com/i/teamlogos/soccer/500/21846.png,C:\Temp\badges-by-league\aut-1-austrian-bundesliga\grazer-ak.png,C:\Temp\badges\grazer-ak.png,downloaded,
aut.1,Austrian Bundesliga,4411,LASK Linz,LAS,https://a.espncdn.com/i/teamlogos/soccer/500/4411.png,C:\Temp\badges-by-league\aut-1-austrian-bundesliga\lask-linz.png,C:\Temp\badges\lask-linz.png,downloaded,
aut.1,Austrian Bundesliga,519,Rapid Vienna,VIE,https://a.espncdn.com/i/teamlogos/soccer/500/519.png,C:\Temp\badges-by-league\aut-1-austrian-bundesliga\rapid-vienna.png,C:\Temp\badges\rapid-vienna.png,downloaded,
aut.1,Austrian Bundesliga,2790,RB Salzburg,SLZ,https://a.espncdn.com/i/teamlogos/soccer/500/2790.png,C:\Temp\badges-by-league\aut-1-austrian-bundesliga\rb-salzburg.png,C:\Temp\badges\rb-salzburg.png,downloaded,
aut.1,Austrian Bundesliga,4405,SC Rheindorf Altach,SCR,https://a.espncdn.com/i/teamlogos/soccer/500/4405.png,C:\Temp\badges-by-league\aut-1-austrian-bundesliga\sc-rheindorf-altach.png,C:\Temp\badges\rheindorf-alth.png,downloaded,
aut.1,Austrian Bundesliga,3746,SK Sturm Graz,STG,https://a.espncdn.com/i/teamlogos/soccer/500/3746.png,C:\Temp\badges-by-league\aut-1-austrian-bundesliga\sk-sturm-graz.png,C:\Temp\badges\sk-sturm-graz.png,downloaded,
aut.1,Austrian Bundesliga,3759,SV Josko Ried,SJR,https://a.espncdn.com/i/teamlogos/soccer/500/3759.png,C:\Temp\badges-by-league\aut-1-austrian-bundesliga\sv-josko-ried.png,C:\Temp\badges\sv-josko-ried.png,downloaded,
aut.1,Austrian Bundesliga,6907,TSV Hartberg,HAR,https://a.espncdn.com/i/teamlogos/soccer/500/6907.png,C:\Temp\badges-by-league\aut-1-austrian-bundesliga\tsv-hartberg.png,C:\Temp\badges\tsv-hartberg.png,downloaded,
aut.1,Austrian Bundesliga,13294,Wolfsberger,WOL,https://a.espncdn.com/i/teamlogos/soccer/500/13294.png,C:\Temp\badges-by-league\aut-1-austrian-bundesliga\wolfsberger.png,C:\Temp\badges\wolfsberger.png,downloaded,
aut.1,Austrian Bundesliga,18794,WSG Swarovski Tirol,WST,https://a.espncdn.com/i/teamlogos/soccer/500/18794.png,C:\Temp\badges-by-league\aut-1-austrian-bundesliga\wsg-swarovski-tirol.png,C:\Temp\badges\wsg-swarovski-tirol.png,downloaded,
bel.1,Belgian Pro League,441,Anderlecht,AND,https://a.espncdn.com/i/teamlogos/soccer/500/441.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\anderlecht.png,C:\Temp\badges\anderlecht.png,downloaded,
bel.1,Belgian Pro League,17544,Antwerp,ANT,https://a.espncdn.com/i/teamlogos/soccer/500/17544.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\antwerp.png,C:\Temp\badges\antwerp.png,downloaded,
bel.1,Belgian Pro League,3610,Cercle Brugge KSV,CBK,https://a.espncdn.com/i/teamlogos/soccer/500/3610.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\cercle-brugge-ksv.png,C:\Temp\badges\cercle-brugge-ksv.png,downloaded,
bel.1,Belgian Pro League,570,Club Brugge,BRU,https://a.espncdn.com/i/teamlogos/soccer/500/570.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\club-brugge.png,C:\Temp\badges\club-brugge.png,downloaded,
bel.1,Belgian Pro League,7878,Dender,DEN,https://a.espncdn.com/i/teamlogos/soccer/500/7878.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\dender.png,C:\Temp\badges\dender.png,downloaded,
bel.1,Belgian Pro League,3611,KAA Gent,GENT,https://a.espncdn.com/i/teamlogos/soccer/500/3611.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\kaa-gent.png,C:\Temp\badges\kaa-gent.png,downloaded,
bel.1,Belgian Pro League,7879,KV Mechelen,KVM,https://a.espncdn.com/i/teamlogos/soccer/500/7879.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\kv-mechelen.png,C:\Temp\badges\kv-mechelen.png,downloaded,
bel.1,Belgian Pro League,606,KVC Westerlo,KVCW,https://a.espncdn.com/i/teamlogos/soccer/500/606.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\kvc-westerlo.png,C:\Temp\badges\kvc-westerlo.png,downloaded,
bel.1,Belgian Pro League,5579,OH Leuven,OHL,https://a.espncdn.com/i/teamlogos/soccer/500/5579.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\oh-leuven.png,C:\Temp\badges\oh-leuven.png,downloaded,
bel.1,Belgian Pro League,131235,RAAL La Louvière,RLL,https://a.espncdn.com/i/teamlogos/soccer/500/131235.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\raal-la-louvi-re.png,C:\Temp\badges\raal-la-louvi-re.png,downloaded,
bel.1,Belgian Pro League,938,Racing Genk,GENK,https://a.espncdn.com/i/teamlogos/soccer/500/938.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\racing-genk.png,C:\Temp\badges\ring-genk.png,downloaded,
bel.1,Belgian Pro League,3616,Royal Charleroi SC,CHA,https://a.espncdn.com/i/teamlogos/soccer/500/3616.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\royal-charleroi-sc.png,C:\Temp\badges\royal-charleroi.png,downloaded,
bel.1,Belgian Pro League,936,Sint-Truidense,STVV,https://a.espncdn.com/i/teamlogos/soccer/500/936.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\sint-truidense.png,C:\Temp\badges\sint-truidense.png,downloaded,
bel.1,Belgian Pro League,559,Standard Liege,STL,https://a.espncdn.com/i/teamlogos/soccer/500/559.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\standard-liege.png,C:\Temp\badges\standard-liege.png,downloaded,
bel.1,Belgian Pro League,5807,Union St.-Gilloise,USG,https://a.espncdn.com/i/teamlogos/soccer/500/5807.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\union-st-gilloise.png,C:\Temp\badges\union-st-gilloise.png,downloaded,
bel.1,Belgian Pro League,4691,Zulte-Waregem,ZUL,https://a.espncdn.com/i/teamlogos/soccer/500/4691.png,C:\Temp\badges-by-league\bel-1-belgian-pro-league\zulte-waregem.png,C:\Temp\badges\zulte-waregem.png,downloaded,
bol.1,Bolivian Liga Profesional,130875,ABB,ABB,https://a.espncdn.com/i/teamlogos/soccer/500/130875.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\abb.png,C:\Temp\badges\abb.png,downloaded,
bol.1,Bolivian Liga Profesional,19425,Always Ready,CAR,https://a.espncdn.com/i/teamlogos/soccer/500/19425.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\always-ready.png,C:\Temp\badges\always-ready.png,downloaded,
bol.1,Bolivian Liga Profesional,6046,Aurora,AUR,https://a.espncdn.com/i/teamlogos/soccer/500/6046.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\aurora.png,C:\Temp\badges\aurora.png,downloaded,
bol.1,Bolivian Liga Profesional,6047,Blooming,BLO,https://a.espncdn.com/i/teamlogos/soccer/500/6047.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\blooming.png,C:\Temp\badges\blooming.png,downloaded,
bol.1,Bolivian Liga Profesional,2681,Bolívar,BOL,https://a.espncdn.com/i/teamlogos/soccer/500/2681.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\bol-var.png,C:\Temp\badges\bol-var.png,downloaded,
bol.1,Bolivian Liga Profesional,9497,Guabirá,GUA,https://a.espncdn.com/i/teamlogos/soccer/500/9497.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\guabir.png,C:\Temp\badges\guabir.png,downloaded,
bol.1,Bolivian Liga Profesional,22174,GV San José,GVSJ,https://a.espncdn.com/i/teamlogos/soccer/500/22174.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\gv-san-jos.png,C:\Temp\badges\gv-san-jos.png,downloaded,
bol.1,Bolivian Liga Profesional,20889,Independiente Petrolero,CIP,https://a.espncdn.com/i/teamlogos/soccer/500/20889.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\independiente-petrolero.png,C:\Temp\badges\independiente-petrolero.png,downloaded,
bol.1,Bolivian Liga Profesional,10311,Nacional Potosí,POT,https://a.espncdn.com/i/teamlogos/soccer/500/10311.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\nacional-potos.png,C:\Temp\badges\nional-potos.png,downloaded,
bol.1,Bolivian Liga Profesional,2682,Oriente Petrolero,ORI,https://a.espncdn.com/i/teamlogos/soccer/500/2682.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\oriente-petrolero.png,C:\Temp\badges\oriente-petrolero.png,downloaded,
bol.1,Bolivian Liga Profesional,22523,Real Oruro,ORU,https://a.espncdn.com/i/teamlogos/soccer/500/22523.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\real-oruro.png,C:\Temp\badges\real-oruro.png,downloaded,
bol.1,Bolivian Liga Profesional,6051,Real Potosí,RPO,https://a.espncdn.com/i/teamlogos/soccer/500/6051.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\real-potos.png,C:\Temp\badges\real-potos.png,downloaded,
bol.1,Bolivian Liga Profesional,20890,Real Tomayapo,TOM,https://a.espncdn.com/i/teamlogos/soccer/500/20890.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\real-tomayapo.png,C:\Temp\badges\real-tomayapo.png,downloaded,
bol.1,Bolivian Liga Profesional,22137,San Antonio Bulo Bulo,BULO,https://a.espncdn.com/i/teamlogos/soccer/500/22137.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\san-antonio-bulo-bulo.png,C:\Temp\badges\san-antonio-bulo-bulo.png,downloaded,
bol.1,Bolivian Liga Profesional,2687,The Strongest,STR,https://a.espncdn.com/i/teamlogos/soccer/500/2687.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\the-strongest.png,C:\Temp\badges\the-strongest.png,downloaded,
bol.1,Bolivian Liga Profesional,21379,Universitario de Vinto,UDV,https://a.espncdn.com/i/teamlogos/soccer/500/21379.png,C:\Temp\badges-by-league\bol-1-bolivian-liga-profesional\universitario-de-vinto.png,C:\Temp\badges\universitario-de-vinto.png,downloaded,
bra.1,Brazilian Serie A,3458,Athletico-PR,CAP,https://a.espncdn.com/i/teamlogos/soccer/500/3458.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\athletico-pr.png,C:\Temp\badges\athletico-pr.png,downloaded,
bra.1,Brazilian Serie A,7632,Atlético-MG,CAM,https://a.espncdn.com/i/teamlogos/soccer/500/7632.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\atl-tico-mg.png,C:\Temp\badges\atl-tico-mg.png,downloaded,
bra.1,Brazilian Serie A,9967,Bahia,BAH,https://a.espncdn.com/i/teamlogos/soccer/500/9967.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\bahia.png,C:\Temp\badges\bahia.png,downloaded,
bra.1,Brazilian Serie A,6086,Botafogo,BOT,https://a.espncdn.com/i/teamlogos/soccer/500/6086.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\botafogo.png,C:\Temp\badges\botafogo.png,downloaded,
bra.1,Brazilian Serie A,9318,Chapecoense,CHA,https://a.espncdn.com/i/teamlogos/soccer/500/9318.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\chapecoense.png,C:\Temp\badges\chapecoense.png,downloaded,
bra.1,Brazilian Serie A,874,Corinthians,COR,https://a.espncdn.com/i/teamlogos/soccer/500/874.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\corinthians.png,C:\Temp\badges\corinthians.png,downloaded,
bra.1,Brazilian Serie A,3456,Coritiba,CFC,https://a.espncdn.com/i/teamlogos/soccer/500/3456.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\coritiba.png,C:\Temp\badges\coritiba.png,downloaded,
bra.1,Brazilian Serie A,2022,Cruzeiro,CRU,https://a.espncdn.com/i/teamlogos/soccer/500/2022.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\cruzeiro.png,C:\Temp\badges\cruzeiro.png,downloaded,
bra.1,Brazilian Serie A,819,Flamengo,FLA,https://a.espncdn.com/i/teamlogos/soccer/500/819.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\flamengo.png,C:\Temp\badges\flamengo.png,downloaded,
bra.1,Brazilian Serie A,3445,Fluminense,FLU,https://a.espncdn.com/i/teamlogos/soccer/500/3445.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\fluminense.png,C:\Temp\badges\fluminense.png,downloaded,
bra.1,Brazilian Serie A,6273,Grêmio,GRE,https://a.espncdn.com/i/teamlogos/soccer/500/6273.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\gr-mio.png,C:\Temp\badges\gr-mio.png,downloaded,
bra.1,Brazilian Serie A,1936,Internacional,INT,https://a.espncdn.com/i/teamlogos/soccer/500/1936.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\internacional.png,C:\Temp\badges\internional.png,downloaded,
bra.1,Brazilian Serie A,9169,Mirassol,MIR,https://a.espncdn.com/i/teamlogos/soccer/500/9169.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\mirassol.png,C:\Temp\badges\mirassol.png,downloaded,
bra.1,Brazilian Serie A,2029,Palmeiras,PAL,https://a.espncdn.com/i/teamlogos/soccer/500/2029.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\palmeiras.png,C:\Temp\badges\palmeiras.png,downloaded,
bra.1,Brazilian Serie A,6079,Red Bull Bragantino,BRA,https://a.espncdn.com/i/teamlogos/soccer/500/6079.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\red-bull-bragantino.png,C:\Temp\badges\red-bull-bragantino.png,downloaded,
bra.1,Brazilian Serie A,4936,Remo,REMO,https://a.espncdn.com/i/teamlogos/soccer/500/4936.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\remo.png,C:\Temp\badges\remo.png,downloaded,
bra.1,Brazilian Serie A,2674,Santos,SAN,https://a.espncdn.com/i/teamlogos/soccer/500/2674.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\santos.png,C:\Temp\badges\santos.png,downloaded,
bra.1,Brazilian Serie A,2026,São Paulo,SAO,https://a.espncdn.com/i/teamlogos/soccer/500/2026.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\s-o-paulo.png,C:\Temp\badges\s-o-paulo.png,downloaded,
bra.1,Brazilian Serie A,3454,Vasco da Gama,VAS,https://a.espncdn.com/i/teamlogos/soccer/500/3454.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\vasco-da-gama.png,C:\Temp\badges\vao-da-gama.png,downloaded,
bra.1,Brazilian Serie A,3457,Vitória,VIT,https://a.espncdn.com/i/teamlogos/soccer/500/3457.png,C:\Temp\badges-by-league\bra-1-brazilian-serie-a\vit-ria.png,C:\Temp\badges\vit-ria.png,downloaded,
bra.2,Brazilian Serie B,6154,América Mineiro,AMG,https://a.espncdn.com/i/teamlogos/soccer/500/6154.png,C:\Temp\badges-by-league\bra-2-brazilian-serie-b\am-rica-mineiro.png,C:\Temp\badges\am-rica-mineiro.png,downloaded,
bra.2,Brazilian Serie B,20851,Athletic,ACMG,https://a.espncdn.com/i/teamlogos/soccer/500/20851.png,C:\Temp\badges-by-league\bra-2-brazilian-serie-b\athletic.png,C:\Temp\badges\athletic.png,downloaded,
bra.2,Brazilian Serie B,10357,Atlético Goianiense,AGO,https://a.espncdn.com/i/teamlogos/soccer/500/10357.png,C:\Temp\badges-by-league\bra-2-brazilian-serie-b\atl-tico-goianiense.png,C:\Temp\badges\atl-tico-goianiense.png,downloaded,
bra.2,Brazilian Serie B,9966,Avaí,AVA,https://a.espncdn.com/i/teamlogos/soccer/500/9966.png,C:\Temp\badges-by-league\bra-2-brazilian-serie-b\ava.png,C:\Temp\badges\ava.png,downloaded,
bra.2,Brazilian Serie B,10281,Botafogo-SP,BFC,https://a.espncdn.com/i/teamlogos/soccer/500/10281.png,C:\Temp\badges-by-league\bra-2-brazilian-serie-b\botafogo-sp.png,C:\Temp\badges\botafogo-sp.png,downloaded,
bra.2,Brazilian Serie B,9969,Ceará,CEA,https://a.espncdn.com/i/teamlogos/soccer/500/9969.png,C:\Temp\badges-by-league\bra-2-brazilian-serie-b\cear.png,C:\Temp\badges\cear.png,downloaded,
bra.2,Brazilian Serie B,9970,CRB,CRB,https://a.espncdn.com/i/teamlogos/soccer/500/9970.png,C:\Temp\badges-by-league\bra-2-brazilian-serie-b\crb.png,C:\Temp\badges\crb.png,downloaded,
bra.2,Brazilian Serie B,9971,Criciúma,CRI,https://a.espncdn.com/i/teamlogos/soccer/500/9971.png,C:\Temp\badges-by-league\bra-2-brazilian-serie-b\crici-ma.png,C:\Temp\badges\crici-ma.png,downloaded,
bra.2,Brazilian Serie B,17313,Cuiabá,CUI,https://a.espncdn.com/i/teamlogos/soccer/500/17313.png,C:\Temp\badges-by-league\bra-2-brazilian-serie-b\cuiab.png,C:\Temp\badges\cuiab.png,downloaded,
